full_text,sentimen
"@AaronDVankov kesel lah liatnya. program buang2 duit mending klo bener eksekusinya, ini byk yg nilep duit mbg, kasus anak keracunan, tu mobil pernah nabrak anak2 sd sampe giginya rontok, gaji pekerja mbg lebih gede ketimbang gurunya, mbg jd nambah kerjaan guru, ilang ompreng guru suruh ganti",negatif
"࿀　 　࿀　⠀⃝　　　⠀⃝
　　　　⠀⃝⠀⃝　　࿀　　࿀⠀⃝　࿀　࿀
　　⠀⃝　࿀　࿀　⠀⃝ ࿀
　　　　　࿀　࿀　　⠀⃝　࿀࿀
　　　࿀　⠀⃝　࿀　࿀　࿀
　　 ࿀ ⠀⃝　࿀　　　⠀⃝ ࿀⠀⃝　࿀
　　⠀⃝　　⠀⃝⠀⃝
　　 ⠀⃝　࿀
　  ࿀　 　࿀　⠀⃝　　　⠀⃝
　　　　⠀⃝⠀⃝　　࿀　　࿀⠀⃝　࿀　࿀",netral
"this is what happens when you choose an incompetent government. choosing 02 just bc you felt bad for them, well look where that got us. things that should be top priority end up at the bottom of the list. your safety as a citizen isn't even a real consideration anymore—",negatif
"and spending APBN money that’s not impacting economy nor education, causing high goverment debt, who will get impacted in the coming years? us the younger generations",netral
"͏

͏

͏

͏

͏

͏

͏

͏

͏

͏

͏

͏
͏

͏

͏

͏

͏͏

͏

͏

͏
͏

͏

͏

͏

͏
͏͏

͏

͏

͏

͏

͏

͏

͏

͏

͏

͏

͏
͏

͏

͏

͏

͏͏

͏

͏

͏
͏

͏

͏

͏

͏
͏͏

͏

͏

͏

͏

͏

͏

͏

͏

͏

͏

͏
͏

͏

͏

͏

͏͏

͏

͏

͏
͏

͏

͏

͏

͏
͏
͏͏͏͏

͏͏

͏͏͏͏
͏͏͏͏

͏͏

͏͏͏͏
͏͏͏͏

͏͏

͏͏͏͏

͏͏͏",netral
"Januari 2026 Sejumlah Wilayah Dilanda Gelombang dan Badai Musim Dingin, Dapat Berlangsung Hingga Februari - https://t.co/ZtSSGSPR4i",netral
@A_______711 A wrong prioriTY will send Indonesia into poverTY many years from now.,netral
"⠀ ⢀⡤⣄⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
 ⢠⡏⠀⠀⠳⡄⠀⠀⠀⠀⠀   ⣀⣀⣀⠀⠀⠀ 
 ⢸⠃⠀⠀⠀⢿⠀⠀⠀⠀  ⣼⠃⠀⠘⢧⠀⠀
  ⢸⡆⠀⠀⠀⠸⡆⠀⠀   ⣸⠃⠀⠀⠀⠈⢧⠀
   ⠈⣇⠀⠀⠀   ⣧⠀   ⠀⡏⠀⢦⠀⠀⠀⠸⡆
   ⠀⢹⡀⠀⠀⠀⢸⠀     ⢸⠇⠀⠘⢧⡀⠀⣸⠃
⠀   ⠀⢳⠀⠀⠀⢸⡆     ⢸⠀⠀⠀⣼⠙⠋⠁ https://t.co/iyP7hVtEt0",netral
"Kepala Badan Gizi Nasional (BGN) Dadan Hindayana secara gamblang bahwa pihaknya tidak akan mendiskriminasi apapun soal konten negatif yang berkaitan dengan program Makan Bergizi Gratis (MBG).

Baca selengkapnya
https://t.co/4POwnzIL38 https://t.co/V8mmC5THZG",netral
"ㅤ
ㅤㅤKESAN DAN PESAN
ㅤ",positif
"⋮ ⌗ ┆𝐌𝐨𝐠𝐚𝐧𝐧 ✮⋆˙

.·:*¨༺ ༻¨*:·.

┊       ┊             ┊       ┊

┊       ┊       ☆       ┊        ┊

┊        ☆                   ☆           ┊

★                                               ★ https://t.co/QsYluDTdhA",positif
"Januari 2026 Sejumlah Wilayah Dilanda Gelombang dan Badai Musim Dingin, Dapat Berlangsung Hingga Februari via @darilautID https://t.co/OLVYW1SgMx",netral
"𝐌𝐁𝐆, 𝐌𝐞𝐧𝐜𝐞𝐠𝐚𝐡 𝐒𝐭𝐮𝐧𝐭𝐢𝐧𝐠 𝐆𝐢𝐳𝐢 &amp; 𝐃𝐮𝐤𝐮𝐧𝐠𝐚𝐧 𝐏𝐨𝐥𝐢𝐭𝐢𝐤.

Kalau tadi siang kita mengulas tentang MBK, maka sebelum malam berganti hari, mari sedikit kita intip tentang MBG.

Bayangkan, jumlah 32.000 orang, di atas kertas mereka adalah laskar gizi, https://t.co/EnlBu1JIXY",positif
"PEMERINTAH mencatat Program Makan Bergizi Gratis (MBG) semakin meluas cakupannya dengan jumlah penerima manfaat yang kini telah menembus angka 60 juta orang

https://t.co/UDTJrynCH2",netral
"Program Makan Bergizi Gratis (MBG) menjadi salah satu prioritas utama pemerintahan Presiden Prabowo Subianto.⁣
⁣
#detikcom #MBG #menteriPPNkepalabappenas #RachmatPambudy https://t.co/vTz2qUmFZH",netral
"Melalui program MBG Prabowo dorong makan bergizi, sekolah rakyat, kampus top global agar anak miskin bisa lompat jauh ke Cerdas Maju Sejahtera seperti visi Budiman Sudjatmiko 👍 menunya harus distandarisasi https://t.co/Qo5PeLr0or",netral
Pemko Pekanbaru terus bergerak menjangkau wilayah terluar dan tertinggal melalui program Makan Bergizi Gratis (MBG). Kehadiran dapur MBG di wilayah 3T diharapkan mampu meningkatkan kualitas gizi anak-anak dan kelompok rentan secara berkelanjutan demi masa depan yang lebih baik. https://t.co/LpIPGuXRCe,netral
"Sejumlah warga ajukan gugatan terhadap UU APBN 2026, minta MK melarang anggaran pendidikan digunakan dalam program makan bergizi gratis. https://t.co/ijcrMnCCn5",netral
"MBG DUA SISWA DIHENTIKAN SEPIHAK, DPRD PESAWARAN DESAK TUTUP SPPG TRIMULYO👀‼

Program Makan Bergizi Gratis (MBG) di Kabupaten Pesawaran, Lampung, menuai sorotan setelah dua anak bersaudara di Kecamatan Tegineneng dilaporkan tidak lagi menerima bantuan tersebut selama tiga hari https://t.co/EU16rYmtDO",netral
"Presiden Prabowo memamerkan program Makan Bergizi Gratis (MBG) sebagai salah satu capaian utama pemerintah dalam pidatonya di World Economic Forum (WEF) 2026 di Davos, Swiss, Kamis (22/1). Ia menyebut skala program tersebut kini mendekati produksi makanan raksasa cepat saji https://t.co/Z41vTebFIo",netral
"Wakil Presiden Gibran Rakabuming Raka @gibran_tweet meninjau pelaksanaan Program Makan Bergizi Gratis (MBG) di SMAN 2 Kota Tasikmalaya, Jawa Barat, Selasa (20/1/2026).

Dalam kunjungan tersebut, Wapres berdialog dengan para siswa yg tengah menikmati MBG serta memastikan program https://t.co/uLg2wYEvvV",netral
"Pada tahun 2026 pemerintah menargetkan nol insiden keracunan pada program Makan Bergizi Gratis. Apa saja langkah yang telah dilakukan dan disiapkan? #KompasBrief #AdadiKompas

https://t.co/RkzjmvWGkN",netral
"Direktorat Jenderal Pemasyarakatan (Ditjenpas) sepakati Perjanjian Kerja Sama (PKS) dengan enam yayasan dalam mendukung pelaksanaan program Makan Bergizi Gratis (MBG), Senin (26/1). 
Setahun Bekerja, Bergerak – Berdampak
#SetahunBerdampak #guardandguide #pemasyarakatan #ditjenpas https://t.co/iL7SS2aFkn",netral
"Presiden Prabowo Subianto memaparkan program makan bergizi gratis (MBG) dalam pidatonya di World Economic Forum (WEF) di Davos, Swiss, Kamis (22/1/2026) waktu setempat. Prabowo optimistis jumlah porsi MBG yang diberikan kepada anak-anak, ibu hamil, dan lansia akan melebihi porsi https://t.co/VB3hewRk3n",netral
"Presiden RI Prabowo Subianto memamerkan sejumlah program pemerintah Indonesia yang berjalan dan berhasil di Forum Ekonomi Dunia (World Economic Forum/WEF) 2026 di Davos, Swiss.

Salah satu program yang dipaparkan adalah Program Makan Bergizi Gratis (MBG). Menurut Prabowo, program https://t.co/gwuBgrzopX",netral
"Program Makan Bergizi Gratis (MBG)  menjadi program penyediaan makanan terbesar keempat di dunia tampak berdasarkan pada skala distribusinya 60 juta porsi/hari adalah pencapaian impresif, mengingat program ini baru berjalan sekitar satu tahun dan sudah menargetkan puluhan juta https://t.co/XiNgrUZbQz",positif
"Presiden Prabowo memamerkan program Makan Bergizi Gratis di WEF Davos. Program MBprabowoim menciptakan 600.000 pekerjaan dari dapur-dapur.

Baca selengkapnya: https://t.co/2uSWruvmcf

_RKD #prabowo #MBG #WEF https://t.co/A7MVTZtVmc",netral
"Pada tahun 2026 pemerintah menargetkan nol insiden keracunan pada program Makan Bergizi Gratis. Apa saja langkah yang telah dilakukan dan disiapkan? #KompasBrief #AdadiKompas

https://t.co/aIQfMPur23",netral
"ekologis dan iklim berisiko jangka panjang.
3. Program Makan Bergizi Gratis (MBG): Ambisi Besar, Implementasi Lemah
MBG adalah flagship populis, tapi lebih condong sebagai citra semu. Program ini:
Membebani APBN dan menggerus anggaran pendidikan
Bermasalah dalam tata kelola https://t.co/iidGjTGFuA",negatif
"@davidsunarna Orang cerdas susah diatur; org bodoh mudah dikelola.

Mk makan bergizi gratis terpilih, ktimbang pendidikan gratis.

Mbg itu proyek, bkn program. Muntahkan apbn ke atas, dan teteskan uang ke bawah.

Dan politikus busuk agar terus berkuasa, mk hrs beternak kebodohan.",negatif
"Pasukan mobil ambulance dikerahkan untuk mengangkut puluhan pelajar SMA 2 Kudus - Jawa Tengah yang mengalami keracunan massal akibat memakan Makan Bergizi Gratis ( MBG ) dari program prioritas Prabowo Gibran , Kamis 29 Januari 2026",netral
"#Prim
99 öncesi Bağ-Kur'luların SGK şartlarında emeklilik haklarının gerçekleştirilmesi

#Tescil 
Vergi dairesine kayıt olmuş fakat Bağ-Kur’a kayıt olmamış esnaflarımızın tescil haklarının verilmesi

#ihya 
2020 yılı öncesindeki Bağ-Kur borçlarının adaletli ihya ile ödenmesi https://t.co/mkZwMegFhK",netral
"Analisa  bahwa MBG lebih mendesak dari lapangan     kerja, 
Program Makan Bergizi Gratis (MBG) memang dapat memiliki dampak positif yang luas, tidak hanya meningkatkan kualitas gizi masyarakat, tapi juga mendorong perekonomian lokal dan menciptakan lapangan kerja",positif
"Program Makan Bergizi Gratis (MBG) punya niat mulia untuk masa 
depan SDM kita. Di sisi lain, ini adalah motor penggerak ekonomi 
yang dahsyat. MBG berpotensi mengatasi pengangguran dengan 
menciptakan lapangan kerja baru di sektor kuliner &amp; logistik bagi 
warga lokal. https://t.co/S0WIygjZ2E",positif
"Gizi yang baik adalah fondasi masa depan bangsa. Program Makan Bergizi Gratis dari Pemerintah adalah langkah nyata untuk memastikan anak-anak kita mendapatkan asupan terbaik sejak dini, demi tumbuh kembang optimal dan daya belajar yang kuat.

#HariGiziNasional #MakanBergiziGratis",positif
"Menteri PPN/Kepala Bappenas Rachmat Pambudy menilai program Makan Bergizi (MBG) lebih mendesak daripada pembukaan lapangan kerja karena kebutuhan dasar pangan masyarakat tidak bisa ditunda.

Simak selengkapnya: https://t.co/7G5J0IdBAs https://t.co/sCGcbvVMrb",netral
"3. Makan Bergizi Gratis dan Ketimpangan Agraria

Skema program Makan Bergizi Gratis (MBG) dapat memperkuat ketimpangan agraria. MBG dirancang melalui permintaan pangan berskala besar dengan standar terpusat yang lebih menguntungkan pelaku usaha bermodal dan penguasa lahan luas.",netral
"Selain industrialisasi, pembangunan manusia menjadi pusat strategi nasional melalui program makan bergizi gratis yang telah menjangkau 59,8 juta jiwa, pemeriksaan kesehatan gratis, serta transformasi pendidikan untuk memutus rantai kemiskinan dan mencetak SDM unggul yang https://t.co/4GJq9V70nZ",netral
"Program Makan Bergizi Gratis (MBG) bukan sekadar memberi makan, tetapi membangun disiplin, meningkatkan konsentrasi belajar, dan meringankan beban ekonomi keluarga

#TerimaKasihPresidenPrabowo
#MakanBergiziGratis
#PapuaIndonesia
#PapuaDamai
#PapuaSejahtera https://t.co/WXg8q2YigM",positif
Rencana pemerintah untuk tetap menjalankan Program Makan Bergizi Gratis (MBG) selama bulan Ramadan 2026 memunculkan polemik di tengah masyarakat. https://t.co/Iu9UA6zZQB,netral
"Satuan Pelayanan Pemenuhan Gizi (SPPG) Kota Bekasi, Kecamatan Mustika Jaya, Mustikasari 4 memberikan klarifikasinya atas sebuah video viral yang memperlihatkan menu kering program makan bergizi gratis (MBG) untuk sekolah MI Nurul Anwar. 

&gt;&gt; https://t.co/r1244eN2pM https://t.co/9DMFE3IgiR",netral
"Di World Economic Forum, Presiden @prabowo Subianto menyampaikan bahwa Program Makan Bergizi Gratis (MBG) merupakan investasi strategis nasional. 
Dengan estimasi perputaran ekonomi hingga ±Rp450 triliun per tahun—berdasarkan target sekitar 82 juta penerima manfaat per hari—skala https://t.co/xlKnYXJtGm",netral
"Pada tahun 2026 pemerintah menargetkan nol insiden keracunan pada program Makan Bergizi Gratis. Apa saja langkah yang telah dilakukan dan disiapkan? #Kesehatan #AdadiKompas

https://t.co/j1fkvfZMjw",netral
Program Makan Bergizi Gratis terbukti bawa kebahagiaan dan energi baru bagi siswa di sekolah. Senyum mereka jadi bukti nyata bahwa asupan sehat adalah investasi terbaik untuk mencetak generasi berprestasi demi masa depan bangsa yang lebih gemilang. https://t.co/jMK2Ab9d7S,positif
"Badan Gizi Nasional (BGN) menegaskan bahwa pelaksanaan program Makan Bergizi Gratis (MBG) tidak boleh disertai unsur pemaksaan. Sekolah memiliki hak untuk menerima atau menolak, terutama bila kebutuhan gizi siswa telah tercukupi secara mandiri.

BGN menilai keberhasilan program https://t.co/JiMZLmxCxg",netral
"Presiden Prabowo Subianto menyampaikan di Forum Ekonomi Dunia 2026 di Davos bahwa Program Makan Bergizi Gratis (MBG), yang dimulai Januari 2025 dengan 190 dapur, kini telah berkembang menjadi 21.102 dapur.

Simak selengkapnya: https://t.co/6QSSMTXx7X https://t.co/ICvzZSWl96",netral
"Bahagia itu sederhana, cukup dengan sepiring nasi hangat, lauk bergizi, dan buah segar. Program Makan Bergizi Gratis ini benar-benar disambut hangat oleh anak-anak sekolah. Senyum mereka saat makan adalah bukti nyata kalau program ini sangat berarti buat masa depan mereka. https://t.co/tQqE6mk5y9",positif
"Pada tahun 2026 pemerintah menargetkan nol insiden keracunan pada program Makan Bergizi Gratis. Apa saja langkah yang telah dilakukan dan disiapkan? #KompasBrief #AdadiKompas

https://t.co/MgGebFEWd7",netral
"Pemerintah memastikan pegawai inti Satuan Pelayanan Pemenuhan Gizi (SPPG) atau dapur umum Program Makan Bergizi Gratis (MBG) akan diangkat menjadi Aparatur Sipil Negara (ASN) berstatus PPPK mulai 1 Februari 2026.

https://t.co/mLYzJSO0uS",netral
"Presiden RI, Prabowo Subianto membanggakan capaian program Makan Bergizi Gratis (MBG) yang disebut sudah menyalurkan 59,8 juta porsi untuk anak-anak, ibu, dan lansia setiap hari dalam setahun. 
#PrabowoBanggakanMBG

https://t.co/U3vwoEJC2y",netral
"Presiden Prabowo Subianto memaparkan capaian program Makan Bergizi Gratis (MBG) dalam ajang World Economic Forum (WEF) 2026 di Davos, Swiss, Kamis (22/1/2026). 

Program tersebut, dirancang untuk memenuhi kebutuhan gizi anak-anak, ibu hamil, serta para lansia. 

""Makanan untuk https://t.co/AWhZsKD95s",netral
"Prabowo sebut program Makan Bergizi Gratis akan melampaui jumlah produksi porsi McDonald’s dalam waktu dekat.

~RS https://t.co/cgDyDCVrim",netral
"Program Makan Bergizi Gratis (MBG) diusulkan oleh Komisi IX DPR RI untuk diatur dalam Undang-Undang agar memiliki dasar hukum kuat, berkelanjutan (tidak bergantung pergantian presiden), dan menjamin jangka panjang pemenuhan gizi anak. Wacana ini muncul seiring dengan besarnya https://t.co/zV3q0BJyDI",netral
"Prabowo Pamerkan MBG di WEF Swiss, Klaim Ciptakan 600 Ribu Lapangan Kerja!

Presiden Prabowo Subianto membanggakan program Makan Bergizi Gratis atau MBG dalam ajang World Economic Forum di Davos, Swiss.

Dalam pidatonya, Prabowo menyebut program MBG telah menciptakan lebih dari https://t.co/Kvqzl6uAQd",netral
Koramil 0829-05/Kwanyar dampingi distribusi Program Makan Bergizi dukung kesehatan dan pendidikan anak. #TNI #Kodim0829 #Kwanyar #ProgramMBG #KesehatanAnak Simak selengkapnya disini 👇👇👇https://t.co/sXXzGRxX6C https://t.co/0AwYEAqMBv,netral
"🌱 Memperingati Hari Gizi Nasional 🌱

Perbaikan gizi terus menjadi perhatian pemerintah, salah satunya melalui program Makan Bergizi Gratis (MBG). Program ini menjadi salah satu upaya untuk memastikan anak-anak Indonesia mendapatkan asupan gizi yang cukup agar tumbuh sehat dan https://t.co/otkpeOwjJB",positif
"Polemik Gaji Guru honorer yg kecil masih bergulir dan belum ada pembenahan. Baru baru ini publik dibuat kaget dengan kenyataan bahwa gaji sopir mobil program Makan Bergizi Gratis (MBG), mencapai Rp 100.000 hingga Rp 150.000 per hari sehingga jika diakumulasikan dalam satu bulan https://t.co/9lEa7Dsmk2",negatif
"Heboh! Pemerintah bakal ngukur efek 
pintar dari program Makan Bergizi Gratis 
(MBG)! Setelah setahun jalan, 
siswa penerima MBG akan dites IQ untuk 
lihat apakah gizi yang lebih baik berpengaruh 
ke kecerdasan.

Menurut kamu, 
MBG bisa bikin anak jadi lebih pintar? https://t.co/Grx4DSDLKj",positif
"Pemotongan dana desa tersebut dilakukan oleh pemerintah guna menopang program makan bergizi gratis, Koperasi Merah Putih dan ketahanan pangan.

DESA DI PENYET DEMI PUSAT 🤔 https://t.co/I9MDHmj80A",netral
"Presiden Prabowo Subianto menyatakan produksi porsi makanan pada program Makan Bergizi Gratis (MBG) dapat melebihi rantai produksi makanan cepat saji McDonald's yang beroperasi di seluruh dunia.

https://t.co/CyO5kDl6HJ",netral
"Aksi saling suap sesama siswa mewarnai kembalinya Program Makan Bergizi Gratis di SMAN 1 Baktiya, Aceh Utara, di tengah pembelajaran kelas darurat pascabencana banjir yang melanda wilayah itu.

 https://t.co/1VUsi2LdLO",netral
Perum BULOG menegaskan dukungan terhadap Program Makan Bergizi Gratis (MBG) dalam Rakortas Tingkat Menteri yang dipimpin Menko Pangan di Jakarta (29/1). https://t.co/JCaKqMfffe,netral
"Program Makan Bergizi Gratis Bikin Anak Cerdas, Tumbuh Kuat, Hati Bahagia https://t.co/o5A235rWYD",positif
Program Makan Bergizi Gratis (MBG) bukan sekadar kebijakan sosial — tapi upaya strategis memperkuat benteng pertahanan non-militer bangsa di tengah ketidakpastian global. 🇮🇩🍛 https://t.co/WuHX6uNNij,netral
"Babinsa Pasangkayu Turun Langsung Dalam Program Makan Bergizi Gratis, Perkuat Sinergi TNI dan Masyarakat https://t.co/BkcA2FlIsa",netral
"Kolaborasi pengurus dan pengelola Dapur MBG di Makassar menjadi langkah nyata menyukseskan program Makan Bergizi Gratis. Bukan sekadar memasak, tapi membangun masa depan—memastikan anak-anak mendapatkan asupan gizi seimbang, sehat, dan layak.
Melalui sinergi organisasi dan https://t.co/KgpJoDQZBc",positif
"Sukses Besar ! Program Makan Bergizi Gratis (MBG ) raih peringkat 4 Terbaik Dunia
#PresidenKhatulistiwa #prabowosubianto #indonesia #MBG Rest in Love 
Lula Arap Baim Minggu https://t.co/edjGjcFC6K",positif
"Bukan Sekadar Makan, Tapi Investasi Masa Depan!
Pernah kepikiran nggak kenapa program Makan Bergizi Gratis (MBG) itu krusial? Karena otak encer butuh asupan yang bener, bukan cuma asupan janji manis. https://t.co/NnLvcdgZb5",positif
"Bukan Sekadar Makan Gratis, Tapi Makan Berkualitas! 

Halo Sahabat Polri! Tahu tidak kalau setiap kotak makanan di Program Makan Bergizi Gratis Polres Kayong Utara sudah melalui ""pemeriksaan kesehatan"" lho?

Tim ahli gizi SPPG Polres Kayong Utara menerapkan standar food safety https://t.co/LiChVWE8mG",positif
"Keracunan makanan program MBG kembali terjadi. Keracunan juga pernah terjadi dalam Program Makan Tambahan Anak Sekolah (PMT-AS) di masa Orde Baru.
https://t.co/X4tAAuU2Bs",netral
"""Dalam pertemuan tersebut, dibahas sejumlah program strategis pemerintah yang pelaksanaannya turut didukung secara masif dan cepat oleh prajurit-prajurit TNI, di antaranya Program Koperasi Desa Merah Putih, Makan Bergizi Gratis (MBG), Kampung Nelayan, serta percepatan pembersihan https://t.co/XlPQM2jazv",netral
"Kebijakan program Makan Bergizi Gratis ini merupakan amanat Presiden Republik Indonesia yang diatur dalam Peraturan Presiden Nomor 115 Tahun 2025 dengan fokus pada pelibatan UMKM dan produk dalam negeri.

#MakanBergiziGratis #BGN #SPPG",netral
