full_text,sentimen
"Program Makan Bergizi Gratis dapat mengurangi angka malnutrisi dan stunting

#makanbegizigratis
#visipresidenprabowo
#indonesia https://t.co/bJOhHZ8Yj3",Netral
"Kasi Intelijen, Akhmad Putra Dwi, S.H. menghadiri giat pelaksanaan uji coba Makan Bergizi Gratis (MBG) di Kabupaten Bantaeng untuk anak SD Inpres Kalammassang, Desa Layoa, Gantarangkeke, Bantaeng. https://t.co/Xdf07viCVU",Netral
"Satunya ngebet bangun kota, yg sekarang kebelet makan siang gratis. Mending bubarin aja nih negara beban",Negatif
Dukung UMKM berkembang dengan semangat makan bergizi gratis #MBGDorongEkonomi,Positif
"Dengan 171 Triliun untuk makan bergizi gratis, masa depan anak-anak kita bakal berwarna cerah dan penuh harapan #MBGDorongEkonomi",Positif
"MARI DUKUNG PROGRAM PEMERINTAH

Makan Bergizi Gratis membantu anak-anak di Papua untuk tumbuh cerdas dan sehat.

#MakanBergizi #GiziIndonesia #Makangratis #Gizi #MBG https://t.co/mB002HZIpi",Netral
Lebih penting makan siang gratis dibanding ngongkosin siswa yg naik sekolah pake angkutan umum ya,Positif
"Aksi protes MBG terus berlanjut di Papua.

Mereka lebih paham pentingnya pendidikan daripada hanya sekedar makanan . https://t.co/h6P6nZsK6x",Negatif
"kunjungan ketua umum Bhayangkari, dalam rangka uji coba masak skala kecil, program makan bergizi gratis https://t.co/anQTXvoT6X",Netral
"Menteri Wihaji Bagikan Paket Makan Bergizi Gratis dari Rumah ke Rumah
 
Mendukbangga, Wihaji

#golkarindonesia #golkarpedia #golkarsolid #partaigolkar #bahlilahadalia #wihaji https://t.co/eabwL39H8r",Netral
"Program Makan Bergizi Gratis merupakan program prioritas Pemerintah Indonesia yang sejalan dengan program SGDs. Jadi kita semua harus dukung dan pastikan seluruh anak Indonesia mendapatkan manfaat ini!

#makangratis #makanbergiziuntukmasadepan #mbg #prabowo https://t.co/Yj2fsYJAHc",Positif
"udah mau masuk bulan puasa, kira-kira nanti makan siang gratis nasibnya gimana ya?🗿
#Ramadan",Netral
"last makan siang gratis kantor, sebelum hunting takjil🔥🔥

sisa pisang doang, yg lain dah abis hehe https://t.co/8XUXqKrSzA",Negatif
"Sejumlah tokoh agama, tokoh masyarakat di Papua menyatakan dukungan mereka terhadap program Makan Bergizi Gratis yang diinisiasi oleh pemerintah. Program ini bertujuan untuk meningkatkan kesejahteraan masyarakat, khususnya anak-anak, dengan memberikan akses makanan bergizi gratis https://t.co/NFxSyQeoS5",Netral
Menu Menu Makan Bergizi Gratis Kalbar dipastikan penuh gizi dan nutrisi #kalbar https://t.co/TsswQRgiB4,Positif
Makan Bergizi Gratis Kalbar akan bawa banyak manfaat bagi generasi muda #kalbar https://t.co/EOVbK3eZJg,Positif
"Kalo Puasa Ramadhan gini, itu program Makan siang gratis gimana? Masa dibungkus ? Apa kaga basi tu makanan? Bukannya itu wadahnya bukan milik pribadi dan gabisa dibawa pulang ya?",Negatif
"sumpahh gue selalu mikir kalau program mbg (makan bergizi gratis) yg dibuat prabowo sebagus lo catering sama yellowfit kitchen WOW banget gaksii 😮‍💨😮‍💨 kyk itu baru beneran mbg,,, yaa tp gituudehhh itukan ga murahh yaaa wakk,,, berapa juta anak sklh di indo + blm di korupsi 😬😬",Negatif
"Tadi iseng nanya ke mamah terkait program MBG karena punya adik yang masih SD. ""Mah, sd dapet program makan gratis gak?"", dia jawab ""Nggak. MBG gak sampe ke kita tapi sekolah-sekolah elit (negeri yang bagus di kota).""",Positif
Bahagianya Anak-anak di Papua Sambut Program Makan Bergizi Gratis. https://t.co/EU6ilguzsD,Netral
Makan bergizi gratis pas bulan puasa tetap bakal jalan gk ya?,Positif
"Dukung Program Makan Bergizi Gratis untuk anak-anak di Papua 
#papua #papuatengah #papuahits #jayapura #nabire #jayawijaya #merauke #mbg https://t.co/XK27RybC1O",Netral
"ya Allah gmn ini, masa solusinya makan siang gratis sih",Negatif
Anak – Anak Papua Menikmati Program Makan Bergizi Gratis #makanbergizi #makanbergizigratis https://t.co/DXUEBu6e75,Netral
Polrestabes Palembang Berbagi Makan Siang Gratis Melalui Polsek Ilir Barat II https://t.co/tHHHBkFCkZ,Netral
"ya ini lah hasil dari dikasih makan siang gratis, orang orangnya jd pada males soalnya tau gmn juga ya anak anaknya ttp makan. Pdhl harusnya pemerintah buat kemudahan dmn para ortu bisa kasih makanan layak ke anak anaknya.",Negatif
makan siang gratis,Positif
"Banyak Penolakan Makan Bergizi Gratis di Papua, Kepala BGN: Mungkin Belum Tahu Manfaatnya

https://t.co/WoRChZhgYF",Negatif
"Indonesia Ajak PBB Dukung Program Makan Bergizi Gratis
https://t.co/4uRVzfhJGR",Netral
"Makan Bergizi Gratis Saat Ramadan: yang Puasa Bisa Bawa Pulang

https://t.co/VgI76JQFok",Positif
"Menurut gw dengan MBG model gini yang diterapin pemerintah, gw tau hal2 begini spt makanan udah gak seger, bau, berulat, dll pasti akan kejadian, dan akannterus terjadi. Jalan satu2nya, setop program MBG ini, benahin dulu perekonomian, pendidikan, kesehatan, dll. 

Setelah https://t.co/5eowgpZgYs",Negatif
"#Makan Siang #Gratis anggaranya hemat/beku 1 bulan kedepan 

#jogja #anggaran",Positif
Baru ngeh ternyata di MBG ada iklannya di Billboard,Netral
"Kepala Badan Gizi Nasional (BGN) Dadan Hindaya menyatakan bahwa anggaran operasional untuk program Makan Bergizi Gratis (MBG) di daerah tertinggal, terdepan, dan terluar (3T) sepenuhnya ditanggung oleh Pemerintah Pusat. https://t.co/9fPz9y6Xzl",Netral
Kepala Badan Gizi Nasional (BGN) Dadan Hindayana memberikan tanggapan terkait viralnya laporan menu Makanan Bergizi Gratis (MBG) yang belum matang di media sosial. https://t.co/CDB7eQL60Q,Netral
Pemerintah liat ini dan berpikir: wah sudah tepat dong makan siang gratis,Negatif
Kepala BGN Dadan Hindayana meminta para pihak yang menyediakan program Makan Bergizi Gratis untuk mengunggah video memasak di media sosial guna bisa dikontrol secara seksama. Hal ini menyusul banyaknya kritikan ketidaksiapan dalam pelaksanaan MBG. https://t.co/VyjDA2GAlC,Netral
pemerintah ga mau ganti program makan siang gratis sama program satu rumah satu ivan apa,Netral
"@AirinDatangLagi Di mana makan bergizi gratis tu ... 
Di SD atau SMP yg di pedesaan rasanya belum ada ..
Sudah puasa  nanti libur panjang lagi .. namun MBG tu tak kunjung jua  kecuali anggaran nya tetap dan habis ?",Negatif
"100 Anak Sekolah Diduga Keracunan Usai Santap Makan Bergizi Gratis (MBG), Kepala BGN Angkat Suara 
https://t.co/i7wPulmAfy",Netral
"Setiap hari, kami evaluasi program makan bergizi gratis untuk memastikan tiap anak mendapat nutrisi terbaik. #MakanBergiziCegahStunting #MakanBergiziSetiapHari https://t.co/SOUwkly9mc",Netral
"Anggaran MBG 71 T untuk tahun 2025. Dilaksanakan bertahap. 

Sampai saat ini setahuku pemerintah masih berusaha memperluas wilayah layanan MBG dari target awal. 

Lihat nanti bulan Juni/Juli 2025, apakah anggaran 71 T bisa terserap semua?",Netral
Selain itu juga dijelaskan bagaimana OJK membantu pemerintah mensukseskan program-program prioritas seperti makan bergizi gratis dan rumah murah dari sisi keuangan.,Netral
"Penyedia Makan Bergizi Gratis Wajib Unggah Menu di Medsos, Ini Tujuannya Menurut Kepala BGN https://t.co/UpeYhFJLk1",Netral
Sukseskan Makan Bergizi Gratis #makanbergizigratis #mbg #papua https://t.co/YJhnYwvANO,Netral
"Komedi bohong yang elit :
- makan bergizi gratis.
- Indonesia maju.
By Virzha Logika",Negatif
makan siang gratis bersama n.flying,Positif
"ikut nangis dengerin curhatan mbak endang yang di phk sritex. yang muda masih bisa cari kerja di pabrik lain, tapi yang umurnya sudah lebih dari usia produktif bingung harus gimana. anaknya mbak endang emang dapat makan siang gratis, tapi di rumah ga bisa makan.",Negatif
"udah lah klo ga bisa ngasih makan siang gratis gapapa kok toh juga selama ini kita ga ada makan gratis di sekolah jg yg jiat sekolah ttp mau berangkat sekolah 😞😞 kasiah njir mana paham kuliah online, sekolah online setahun aja jd ngang ngonh",Negatif
program makan bergizi gratis buat yang muslim dituker jadi voucher takjil gratis ga?,Netral
"Hmmm... Mendem 😭
""MBG... MBG... ? 
@widarto63285827
@jokerb2632
@1000TpErtamina
@ritageulis
@BimoMarselino
@Yoen__AR
@Arsakha_Ds2
@Agus_tongseng
@Dewasenja280781
@Blemod
@IgnatiusAri
@11ALS88
@abah_saka
@alergipagar
@AntoniusCDN
@Ary_PrasKe2
@AlyaNida22
@1000TpErtamina
🙏🙄",Negatif
1 BUMN 1 kuadtriliyun negara bisa makan bergizi gratis tanpa dibuat rugi dulu baru terpaksa di merger dompetnya ke danantara.,Netral
"- sebutin ciri2 dir core selain laki 2d berotot bernenen gede
- tanyain kl pny 2 oshi di suatu fandom prefer yumein keduanya ato ship them w/ each other
- sapa aj oshi wreckers dir di grup kpop favnya
- G di MBG (dir's version) stands for ?",Netral
"SORRY YEEEE
Maafkan diri ini belum setransparan pembuatan RUU TNIMasih banyak salah spt pendirian Danantara
Acap berkata kasar mengucapkan Ndasmu
Teriring salam kehangatan yg dpt memenuhi raga spt Makan Bergizi Gratis
Oke Gas menuju kemenangan, selamat Hari Idul Fitri 1446",Positif
"PEMERINTAH TINGKATKAN KUALITAS KESEJAHTERAAN DAN PENDIDIKAN MELALUI MAKAN BERGIZI GRATIS 
#Fakta
#CekFakta
#EkonomiMembaik
#TransformasiDigital
#TerusTerang https://t.co/6waAgV6D7m",Netral
"@pamungkas_ari @ImaginarySteady Kedua program tampak bermanfaat bagi masyarakat. Program makan siang gratis bantu kesehatan dan pendidikan anak, targetkan 83 juta penerima sejak Januari 2025. IKN, ibu kota baru, dorong pertumbuhan ekonomi jangka panjang dan atasi kepadatan Jakarta, tapi biaya $35 miliar dan",Positif
Pemerintah pastikan menu makan bergizi gratis penuhi angka kecukupan gizi nasional #PenuhiGiziIndonesia https://t.co/Is0rniEhXw,Netral
"Maafkan bila belum setransparan pembuatan RUU TNI🪖✋️
Masih banyak salah seperti pendirian Danantara💱✍️
Acap berkata kasar dan mengucapkan Ndasmu😡😭
Teriring salam dan kehangatan yang dapat memenuhi raga seperti Makan Bergizi Gratis🍲🥖
Oke Gas, selamat Hari Idul Fitri☪️💕",Positif
"@prabowo SORRY YEEEE 🕌🙏

Maafkan diri ini bila belum setransparan pembuatan RUU TNI 🪖✋

Masih banyak salah seperti pendirian Danantara 💱✍

Acap berkata kasar dan mengucapkan Ndasmu 😡😭

Teriring salam dan kehangatan yang dapat memenuhi raga seperti Makan Bergizi Gratis 🍲🥖",Positif
biar apa ajg velocity kek bsa balikin anggaran mbg buat makmurin rakyat aja,Negatif
"SORRY YEEE, Maafkan diri ini bila belum bisa setransparan pembuatan RUU TNI. Masih banyak salah seperti pendirian Danantara. Teriring salam dan kehangatan yang dapat memenuhi raga seperti Makan Bergizi Gratis.
Oke Gas, selamat merayakan Hari Idul Fitri 1446 H!",Positif
"Indonesia kan PENDIDIKAN UDAH GRATIS, mending MAKAN SIANG GRATIS aja g sih 🤤",Negatif
Mampus lo indon makin diinjek2 yabg penting kenyang MBG omke gas omke gas,Negatif
"@BarisanPemudaRI Efisiensi Bullhlshit... Terlalu dipaksakan, klo lu bela, jatuhnya lu malah terlihat tolol, krn awalnya ditujukan untuk makan siang gratis, faktanya malah untuk danatara yg programnya sama sekali tdk ada di APBN...",Negatif
"pendidikan gratis itu gaada gunanya. buat apa pendidikan gratis kalau rakyat masih kelaparan. buku dan teori tidak akan membuat perut kenyang dan menambah asupan gizi rakyat. lebih baik makan siang gratis, sudah terbukti merupakan program yang berdampak positif ke masyarakat.",Positif
"SORRY YEEEE
Maafkan diri ini bila belum setransparan pembuatan RUU TNI

Masih banyak salah seperti pendirian DANANTARA, berkata kasar dan mengucapkan NDASMU

Salam yang memenuhi raga seperti Makan Bergizi Gratis

OkeGas menuju kemenangan, 
Selamat Hari Raya Idul Fitri 1446H/2025",Positif
"Minal aidzin wal faizin mohon maaf lahir dan batin 🕌🙏

Maafkan diri ini bila belum setransparan pembuatan RUU TNI🪖 dan masih banyak kekurangan seperti pendirian Danantara💱✍️

Teriring salam dan kehangatan yang dapat memenuhi raga seperti Makan Bergizi Gratis 🍲🥖 https://t.co/7tLwZpirLz",Positif
"PROGRAM MAKAN BERGIZI GRATIS UNTUK ANEUK ACEH
Jak Ta Dukung Makan Bergizi Gratis Demi Masa Depan Aneuk Aceh
#PenuhiGiziIndonesia #Indonesiaemas #AstaCita #Indonesiamaju #GiziBaik #MakananBergizi https://t.co/mVMrqpekyD",Positif
"Maafkan diri ini bila belum setransparan pembuatan RUU TNI 🪖✋️

Masih banyak salah seperti pendirian Danantara 💱✍️

Teriring salam dan kehangatan yang dapat memenuhi raga seperti Makan Bergizi Gratis 🥖

Oke Gas menuju kemenangan, selamat merayakan Hari Idul Fitri 1446 H ☪️🎊",Positif
"Sinergi sehat, kolaborasi aksi bergizi dan makan bergizi gratis untuk generasi emas
#MakanBergiziGratis
#MBG
#ProgramMakanBergiziGratis
#ManfaatMBG https://t.co/QllmERIbFP",Positif
"Mari DukungMakan Bergizi Gratis UntukAnak-anak Aceh.
Pemerintah Tunjukkan Komitmen Untuk Anak-anak Sekolah Aceh Makan Bergizi Gratis
#PenuhiGiziIndonesia #Indonesiaemas #AstaCita #Indonesiamaju #GiziBaik #MakananBergizi https://t.co/X1z2YeA1OK",Netral
"SORRY YEEEE 🕌🙏
Maafkan diri ini bila belum setransparan pembuatan RUU TNI 🪖✋️
Masih banyak salah seperti pendirian Danantara 💱✍️
Acap berkata kasar dan mengucapkan Ndasmu 😡😭
Teriring salam dan kehangatan yang dapat memenuhi raga seperti Makan Bergizi Gratis 🍲🥖",Positif
"SORRY YEEEE 

Maafkan diri ini bila belum setransparan pembuatan RUU TNI 

Masih banyak salah seperti pendirian Danantara 💱

Acap berkata kasar dan mengucapkan Ndasmu 

Teriring salam dan kehangatan yang dapat memenuhi raga seperti Makan Bergizi Gratis 

minal aidzin",Positif
"Mari Kita Dukung
PROGRAM MAKAN BERGIZI GRATIS UNTUK ANAK-ANAK ACEH.
#Makan BergiziGratis #PenuhiGiziIndonesia #Indonesiaemas #AstaCita #Indonesiamaju #GiziBaik #MakananBergizi https://t.co/T5cUpOW2Km",Netral
"Staff mbg banyak yg gak dibayar/telat, ahli yg ngurus mbg dibayar cm 1jt/bln 

Yg ada malu. Stress ni presiden",Negatif
"SORRY YEEE, Maafkan diri ini bila belum bisa setransparan pembuatan RUU TNI. Masih banyak salah seperti pendirian Danantara. Teriring salam dan kehangatan yang dapat memenuhi raga seperti Makan Bergizi Gratis.
Oke Gas menuju kemenangan, selamat merayakan Hari Idul Fitri 1446 H!",Positif
"@pamungkas_ari @ImaginarySteady Setelah 5 bulan berkuasa sejak Oktober 2024, Prabowo-Gibran telah memulai 2 janji kampanye: program makan siang gratis untuk 80 juta anak (dimulai Januari 2025) dan proyek Ibu Kota Nusantara (berlanjut hingga 2029). Keduanya signifikan untuk kurangi kemiskinan dan kembangkan https://t.co/ExCJ1NfLuP",Netral
Kaget ceramah Shalat ied ada bahas MBG wkwk https://t.co/wUyV7vnhJX,Negatif
"Tingkatkan Kualitas Belajar
Anak-Anak Aceh.
Melalui Program Makan Bergizi Gratis.
Mari Kita Dukung Makan Bergizi Gratis Demi Masa Depan Anak Aceh
#PenuhiGiziIndonesia #Indonesiaemas #AstaCita #Indonesiamaju #GiziBaik #MakananBergizi https://t.co/tPPH0FeZ3D",Positif
"SORRY YEEEE 🕌🙏
mfkan diri ini bila blm setransparan pembuatan RUU TNI 🪖✋️
Masih banyak slah spti pendirian Danantara 💱✍️ 
Acap berkata ksar dan mengucapkan Ndasmu 😡😭
Teriring slm dan khngtan yang dpt memenuhi raga spti Makan Bergizi Gratis 🍲🥖
Oke Gas menuju kemenangan🤙 https://t.co/8QJLCnSXhL",Positif
"SORRY YEEEE🕌🙏

Maafkan diri ini bila belum setransparan pembuatan RUU TNI 🪖✋️

Masih banyak salah seperti pendirian Danantara 💱✍️

Teriring salam dan kehangatan yang dapat memenuhi raga seperti MBG 🍲

Oke Gas menuju kemenangan, selamat merayakan Hari Idul Fitri 1446 H ☪️🎊",Positif
"Sempat membuat perseteruan karena terang-terangan bilang ingin pemerintah runtuh di rumah sanak saudara wkwk, tapi ga sampe debat gitu sih, kok bisa bilang pbw ingin memberantas korupsi. Orang dia bikin mbg aja ga dipikir dan risiko penggelapan dananya besar",Negatif
"SORRY YEEE🕌🙏

Maafkan diri ini bila belum setransparan pembuatan RUU TNI👊✋️

Msh banyak salah seperti pendirian Danantara✍️

Acap berkata kasar &amp; mengucapkan Ndasmu🤬

Teriring salam dan kehangatan yg dpt memenuhi raga spt Makan Bergizi Gratis🥗

Oke Gas menuju kemenangan🎊",Positif
SORRY YEEEE 🕌🙏Maafkan diri ini bila belum setransparan pembuatan RUU TNI 🪖✋️Masih banyak salah seperti pendirian Danantara 💱✍️ Acap berkata kasar dan mengucapkan Ndasmu 😡😭 Teriring salam dan kehangatan yang dapat memenuhi raga seperti Makan Bergizi Gratis 🍲😹 #TolakUUTNI,Positif
Feb ve MBG 🙇‍♀️🩷🩷,Negatif
"Pendidikan dan kesehatan nggak penting kata si wowo, Bu/Pak Guru. 

Iya nggak, Dok @AymanAlatas 

Yang penting mbg. Perut nomor satu",Negatif
"@PolisiSalatiga Program Makan Bergizi Gratis (MBG) membuka peluang bagi UMKM pangan untuk berkembang. Dengan meningkatnya permintaan, UMKM dapat memperluas produksi, meningkatkan kualitas, dan menjangkau pasar lebih luas.
#ProgramMBG
#MakanBergiziGratis
#MBGMajukanUMKM
#UMKMMaju https://t.co/puNhb60Bdj",Positif
"Dukung Program Makan Bergizi Gratis di Papua 

#mbg 
#papuaviral https://t.co/LcISREedVQ",Netral
"Ada hak, ada kewajiban. Keduanya harus imbang dan rasional diterima akal sehat.
Jangan, pas ada haknya kenceng, pas dituntut kewajibannya lemes.
Makan siang gratis itu sebenarnya tidak ada.
Kewajiban itu harus ada dulu dan dilakukan, baru ada hak.
Jangan diputar balik.👉",Negatif
Makan Bergizi Gratis sangat penting untuk  #PenuhiGiziIndonesia,Positif
"SORRY YEEEE

Maafkan diri ini bila belum setransparan pembuatan RUU TNI, Masih banyak salah seperti pendirian Danantara, Acap berkata kasar dan mengucapkan Ndasmu, Teriring salam dan kehangatan yang dapat memenuhi raga seperti Makan Bergizi Gratis
selamat Hari Idul Fitri 1446 H🙏",Positif
"✨ MBG Papua: Nutrisi Lokal untuk Masa Depan yang Cerah ✨

Di balik senyum ceria anak-anak Papua, ada harapan baru yang tumbuh lewat Program Makan Bergizi Gratis (MBG). 
#MakanBergiziGratis #SehatBersamaMBG #NutrisiLokalPapua #GenerasiCerdasPapua #DukungMBG #PapuaSehat https://t.co/ZGy5Xs3h8e",Positif
"PMII Papua Barat Daya Mengajak Masyarakat Untuk Mendukung Program Makan Bergizi Gratis
-
#MakanBergiziGratis
#PapuaBaratDaya
#KotaSorong
#Sorong
#SorongSelatan
#maybrat
#Tambrauw
#RajaAmpat https://t.co/5RcpA4wjPL",Netral
"PMII Papua Barat Daya Mengajak Masyarakat Untuk Mendukung Program Makan Bergizi Gratis
-
#MakanBergiziGratis
#PapuaBaratDaya
#KotaSorong
#Sorong
#SorongSelatan
#maybrat
#Tambrauw
#RajaAmpat https://t.co/neFIMnKda6",Netral
"SORRY YEEEE 
Maafkan diri ini bila belum setransparan pembuatan RUU TNI, salah seperti pendirian Danantara, berkata kasar dan mengucapkan Ndasmu, teriring salam dan kehangatan seperti MBG, Oke Gas menuju kemenangan, Selamat merayakan Hari Idul Fitri 1446 H.",Positif
sini kerumah dapat thr dan makan siang gratis https://t.co/JD56A6mXOL,Netral
"""ngapain masak, kan udah ada mbg""",Negatif
"Dukung Program Makan Bergizi Gratis di Papua 

#mbg 
#papuaviral https://t.co/GuS091dxfB",Netral
"Cucok nih sama Khotib di lapangan Monjali. Singgung efisiensi, MBG, dan demo #IndonesiaGelap . 
“Demo adalah bentuk perhatian”. 🫰🏻",Netral
"Program makan bergizi gratis berdampak besar terhadap perkembangan generasi muda Indonesia

#PenuhiGiziIndonesia",Positif
"Program makan bergizi gratis bertujuan untuk meningkatkan gizi anak-anak Indonesia

#PenuhiGiziIndonesia",Netral
